eventID,resourceRelationshipID,resourceID,relationshipOfResource,relatedResourceID
IYS2022-TINRO-3-1-Trawl,"NA:rr:001",IYS2022-TINRO-3-1-Trawl-2,is a subset of,NA
IYS2022-TINRO-3-1-Trawl,"NA:rr:002",IYS2022-TINRO-3-1-Trawl-2-1,is a subset of,NA
IYS2022-TINRO-3-1-Trawl,"NA:rr:003",IYS2022-TINRO-3-1-Trawl-3,is a subset of,NA
IYS2022-TINRO-3-1-Trawl,"NA:rr:004",IYS2022-TINRO-3-1-Trawl-3-2,is a subset of,NA
IYS2022-TINRO-3-1-Trawl,"NA:rr:005",IYS2022-TINRO-3-1-Trawl-3-3,is a subset of,NA
IYS2022-TINRO-3-1-Trawl,"NA:rr:006",IYS2022-TINRO-3-1-Trawl-213,is a subset of,NA
IYS2022-TINRO-3-1-Trawl,"NA:rr:007",IYS2022-TINRO-3-1-Trawl-213-485,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:008",IYS2022-TINRO-3-2-Trawl-5,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:009",IYS2022-TINRO-3-2-Trawl-5-531,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:010",IYS2022-TINRO-3-2-Trawl-7,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:011",IYS2022-TINRO-3-2-Trawl-7-514,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:012",IYS2022-TINRO-3-2-Trawl-7-515,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:013",IYS2022-TINRO-3-2-Trawl-7-516,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:014",IYS2022-TINRO-3-2-Trawl-7-517,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:015",IYS2022-TINRO-3-2-Trawl-7-518,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:016",IYS2022-TINRO-3-2-Trawl-7-519,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:017",IYS2022-TINRO-3-2-Trawl-7-520,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:018",IYS2022-TINRO-3-2-Trawl-7-521,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:019",IYS2022-TINRO-3-2-Trawl-7-522,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:020",IYS2022-TINRO-3-2-Trawl-7-523,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:021",IYS2022-TINRO-3-2-Trawl-7-524,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:022",IYS2022-TINRO-3-2-Trawl-7-525,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:023",IYS2022-TINRO-3-2-Trawl-8,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:024",IYS2022-TINRO-3-2-Trawl-8-526,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:025",IYS2022-TINRO-3-2-Trawl-9,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:026",IYS2022-TINRO-3-2-Trawl-9-506,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:027",IYS2022-TINRO-3-2-Trawl-9-507,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:028",IYS2022-TINRO-3-2-Trawl-9-508,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:029",IYS2022-TINRO-3-2-Trawl-9-509,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:030",IYS2022-TINRO-3-2-Trawl-9-510,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:031",IYS2022-TINRO-3-2-Trawl-9-511,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:032",IYS2022-TINRO-3-2-Trawl-9-512,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:033",IYS2022-TINRO-3-2-Trawl-9-513,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:034",IYS2022-TINRO-3-2-Trawl-10,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:035",IYS2022-TINRO-3-2-Trawl-10-17,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:036",IYS2022-TINRO-3-2-Trawl-11,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:037",IYS2022-TINRO-3-2-Trawl-11-13,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:038",IYS2022-TINRO-3-2-Trawl-11-14,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:039",IYS2022-TINRO-3-2-Trawl-11-15,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:040",IYS2022-TINRO-3-2-Trawl-11-16,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:041",IYS2022-TINRO-3-2-Trawl-11-532,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:042",IYS2022-TINRO-3-2-Trawl-12,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:043",IYS2022-TINRO-3-2-Trawl-12-4,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:044",IYS2022-TINRO-3-2-Trawl-12-5,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:045",IYS2022-TINRO-3-2-Trawl-12-6,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:046",IYS2022-TINRO-3-2-Trawl-12-7,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:047",IYS2022-TINRO-3-2-Trawl-12-8,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:048",IYS2022-TINRO-3-2-Trawl-12-9,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:049",IYS2022-TINRO-3-2-Trawl-12-10,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:050",IYS2022-TINRO-3-2-Trawl-12-11,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:051",IYS2022-TINRO-3-2-Trawl-12-12,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:052",IYS2022-TINRO-3-2-Trawl-13,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:053",IYS2022-TINRO-3-2-Trawl-13-527,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:054",IYS2022-TINRO-3-2-Trawl-13-528,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:055",IYS2022-TINRO-3-2-Trawl-13-529,is a subset of,NA
IYS2022-TINRO-3-2-Trawl,"NA:rr:056",IYS2022-TINRO-3-2-Trawl-13-530,is a subset of,NA
IYS2022-TINRO-3-3-Trawl,"NA:rr:057",IYS2022-TINRO-3-3-Trawl-15,is a subset of,NA
IYS2022-TINRO-3-3-Trawl,"NA:rr:058",IYS2022-TINRO-3-3-Trawl-15-18,is a subset of,NA
IYS2022-TINRO-3-3-Trawl,"NA:rr:059",IYS2022-TINRO-3-3-Trawl-16,is a subset of,NA
IYS2022-TINRO-3-3-Trawl,"NA:rr:060",IYS2022-TINRO-3-3-Trawl-16-19,is a subset of,NA
IYS2022-TINRO-3-3-Trawl,"NA:rr:061",IYS2022-TINRO-3-3-Trawl-17,is a subset of,NA
IYS2022-TINRO-3-3-Trawl,"NA:rr:062",IYS2022-TINRO-3-3-Trawl-17-20,is a subset of,NA
IYS2022-TINRO-3-3-Trawl,"NA:rr:063",IYS2022-TINRO-3-3-Trawl-18,is a subset of,NA
IYS2022-TINRO-3-3-Trawl,"NA:rr:064",IYS2022-TINRO-3-3-Trawl-18-21,is a subset of,NA
IYS2022-TINRO-3-3-Trawl,"NA:rr:065",IYS2022-TINRO-3-3-Trawl-18-22,is a subset of,NA
IYS2022-TINRO-3-3-Trawl,"NA:rr:066",IYS2022-TINRO-3-3-Trawl-19,is a subset of,NA
IYS2022-TINRO-3-3-Trawl,"NA:rr:067",IYS2022-TINRO-3-3-Trawl-19-23,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:068",IYS2022-TINRO-3-4-Trawl-20,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:069",IYS2022-TINRO-3-4-Trawl-20-533,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:070",IYS2022-TINRO-3-4-Trawl-20-534,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:071",IYS2022-TINRO-3-4-Trawl-20-535,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:072",IYS2022-TINRO-3-4-Trawl-20-536,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:073",IYS2022-TINRO-3-4-Trawl-20-537,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:074",IYS2022-TINRO-3-4-Trawl-20-538,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:075",IYS2022-TINRO-3-4-Trawl-21,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:076",IYS2022-TINRO-3-4-Trawl-21-539,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:077",IYS2022-TINRO-3-4-Trawl-21-540,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:078",IYS2022-TINRO-3-4-Trawl-21-541,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:079",IYS2022-TINRO-3-4-Trawl-22,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:080",IYS2022-TINRO-3-4-Trawl-22-542,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:081",IYS2022-TINRO-3-4-Trawl-23,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:082",IYS2022-TINRO-3-4-Trawl-23-543,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:083",IYS2022-TINRO-3-4-Trawl-23-544,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:084",IYS2022-TINRO-3-4-Trawl-23-545,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:085",IYS2022-TINRO-3-4-Trawl-23-546,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:086",IYS2022-TINRO-3-4-Trawl-23-547,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:087",IYS2022-TINRO-3-4-Trawl-23-548,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:088",IYS2022-TINRO-3-4-Trawl-23-549,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:089",IYS2022-TINRO-3-4-Trawl-23-550,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:090",IYS2022-TINRO-3-4-Trawl-23-551,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:091",IYS2022-TINRO-3-4-Trawl-24,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:092",IYS2022-TINRO-3-4-Trawl-24-560,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:093",IYS2022-TINRO-3-4-Trawl-24-561,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:094",IYS2022-TINRO-3-4-Trawl-26,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:095",IYS2022-TINRO-3-4-Trawl-26-552,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:096",IYS2022-TINRO-3-4-Trawl-26-553,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:097",IYS2022-TINRO-3-4-Trawl-26-554,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:098",IYS2022-TINRO-3-4-Trawl-26-555,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:099",IYS2022-TINRO-3-4-Trawl-26-556,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:100",IYS2022-TINRO-3-4-Trawl-26-557,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:101",IYS2022-TINRO-3-4-Trawl-26-558,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:102",IYS2022-TINRO-3-4-Trawl-26-559,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:103",IYS2022-TINRO-3-4-Trawl-28,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:104",IYS2022-TINRO-3-4-Trawl-28-24,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:105",IYS2022-TINRO-3-4-Trawl-28-25,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:106",IYS2022-TINRO-3-4-Trawl-28-26,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:107",IYS2022-TINRO-3-4-Trawl-29,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:108",IYS2022-TINRO-3-4-Trawl-29-27,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:109",IYS2022-TINRO-3-4-Trawl-29-28,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:110",IYS2022-TINRO-3-4-Trawl-29-29,is a subset of,NA
IYS2022-TINRO-3-4-Trawl,"NA:rr:111",IYS2022-TINRO-3-4-Trawl-29-30,is a subset of,NA
IYS2022-TINRO-3-5-Trawl,"NA:rr:112",IYS2022-TINRO-3-5-Trawl-32,is a subset of,NA
IYS2022-TINRO-3-5-Trawl,"NA:rr:113",IYS2022-TINRO-3-5-Trawl-32-562,is a subset of,NA
IYS2022-TINRO-3-5-Trawl,"NA:rr:114",IYS2022-TINRO-3-5-Trawl-32-563,is a subset of,NA
IYS2022-TINRO-3-5-Trawl,"NA:rr:115",IYS2022-TINRO-3-5-Trawl-32-564,is a subset of,NA
IYS2022-TINRO-3-5-Trawl,"NA:rr:116",IYS2022-TINRO-3-5-Trawl-32-565,is a subset of,NA
IYS2022-TINRO-3-5-Trawl,"NA:rr:117",IYS2022-TINRO-3-5-Trawl-32-566,is a subset of,NA
IYS2022-TINRO-3-5-Trawl,"NA:rr:118",IYS2022-TINRO-3-5-Trawl-32-567,is a subset of,NA
IYS2022-TINRO-3-5-Trawl,"NA:rr:119",IYS2022-TINRO-3-5-Trawl-33,is a subset of,NA
IYS2022-TINRO-3-5-Trawl,"NA:rr:120",IYS2022-TINRO-3-5-Trawl-33-568,is a subset of,NA
IYS2022-TINRO-3-5-Trawl,"NA:rr:121",IYS2022-TINRO-3-5-Trawl-34,is a subset of,NA
IYS2022-TINRO-3-5-Trawl,"NA:rr:122",IYS2022-TINRO-3-5-Trawl-34-31,is a subset of,NA
IYS2022-TINRO-3-5-Trawl,"NA:rr:123",IYS2022-TINRO-3-5-Trawl-34-569,is a subset of,NA
IYS2022-TINRO-3-5-Trawl,"NA:rr:124",IYS2022-TINRO-3-5-Trawl-34-570,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:125",IYS2022-TINRO-3-7-Trawl-37,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:126",IYS2022-TINRO-3-7-Trawl-37-571,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:127",IYS2022-TINRO-3-7-Trawl-37-572,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:128",IYS2022-TINRO-3-7-Trawl-37-573,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:129",IYS2022-TINRO-3-7-Trawl-40,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:130",IYS2022-TINRO-3-7-Trawl-40-574,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:131",IYS2022-TINRO-3-7-Trawl-40-575,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:132",IYS2022-TINRO-3-7-Trawl-40-576,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:133",IYS2022-TINRO-3-7-Trawl-40-577,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:134",IYS2022-TINRO-3-7-Trawl-40-578,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:135",IYS2022-TINRO-3-7-Trawl-41,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:136",IYS2022-TINRO-3-7-Trawl-41-579,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:137",IYS2022-TINRO-3-7-Trawl-41-580,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:138",IYS2022-TINRO-3-7-Trawl-41-581,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:139",IYS2022-TINRO-3-7-Trawl-42,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:140",IYS2022-TINRO-3-7-Trawl-42-582,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:141",IYS2022-TINRO-3-7-Trawl-42-583,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:142",IYS2022-TINRO-3-7-Trawl-42-584,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:143",IYS2022-TINRO-3-7-Trawl-43,is a subset of,NA
IYS2022-TINRO-3-7-Trawl,"NA:rr:144",IYS2022-TINRO-3-7-Trawl-43-32,is a subset of,NA
IYS2022-TINRO-3-8-Trawl,"NA:rr:145",IYS2022-TINRO-3-8-Trawl-45,is a subset of,NA
IYS2022-TINRO-3-8-Trawl,"NA:rr:146",IYS2022-TINRO-3-8-Trawl-45-585,is a subset of,NA
IYS2022-TINRO-3-8-Trawl,"NA:rr:147",IYS2022-TINRO-3-8-Trawl-45-586,is a subset of,NA
IYS2022-TINRO-3-8-Trawl,"NA:rr:148",IYS2022-TINRO-3-8-Trawl-46,is a subset of,NA
IYS2022-TINRO-3-8-Trawl,"NA:rr:149",IYS2022-TINRO-3-8-Trawl-46-33,is a subset of,NA
IYS2022-TINRO-3-8-Trawl,"NA:rr:150",IYS2022-TINRO-3-8-Trawl-47,is a subset of,NA
IYS2022-TINRO-3-8-Trawl,"NA:rr:151",IYS2022-TINRO-3-8-Trawl-47-34,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:152",IYS2022-TINRO-3-9-Trawl-48,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:153",IYS2022-TINRO-3-9-Trawl-48-35,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:154",IYS2022-TINRO-3-9-Trawl-49,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:155",IYS2022-TINRO-3-9-Trawl-49-36,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:156",IYS2022-TINRO-3-9-Trawl-49-37,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:157",IYS2022-TINRO-3-9-Trawl-50,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:158",IYS2022-TINRO-3-9-Trawl-50-38,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:159",IYS2022-TINRO-3-9-Trawl-50-39,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:160",IYS2022-TINRO-3-9-Trawl-52,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:161",IYS2022-TINRO-3-9-Trawl-52-587,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:162",IYS2022-TINRO-3-9-Trawl-52-588,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:163",IYS2022-TINRO-3-9-Trawl-52-589,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:164",IYS2022-TINRO-3-9-Trawl-52-590,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:165",IYS2022-TINRO-3-9-Trawl-52-591,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:166",IYS2022-TINRO-3-9-Trawl-52-592,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:167",IYS2022-TINRO-3-9-Trawl-52-593,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:168",IYS2022-TINRO-3-9-Trawl-52-594,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:169",IYS2022-TINRO-3-9-Trawl-52-595,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:170",IYS2022-TINRO-3-9-Trawl-52-596,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:171",IYS2022-TINRO-3-9-Trawl-52-597,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:172",IYS2022-TINRO-3-9-Trawl-52-598,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:173",IYS2022-TINRO-3-9-Trawl-56,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:174",IYS2022-TINRO-3-9-Trawl-56-599,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:175",IYS2022-TINRO-3-9-Trawl-56-600,is a subset of,NA
IYS2022-TINRO-3-9-Trawl,"NA:rr:176",IYS2022-TINRO-3-9-Trawl-56-601,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:177",IYS2022-TINRO-3-10-Trawl-58,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:178",IYS2022-TINRO-3-10-Trawl-58-40,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:179",IYS2022-TINRO-3-10-Trawl-58-41,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:180",IYS2022-TINRO-3-10-Trawl-58-42,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:181",IYS2022-TINRO-3-10-Trawl-58-43,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:182",IYS2022-TINRO-3-10-Trawl-58-44,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:183",IYS2022-TINRO-3-10-Trawl-58-45,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:184",IYS2022-TINRO-3-10-Trawl-58-46,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:185",IYS2022-TINRO-3-10-Trawl-58-47,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:186",IYS2022-TINRO-3-10-Trawl-58-49,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:187",IYS2022-TINRO-3-10-Trawl-58-50,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:188",IYS2022-TINRO-3-10-Trawl-58-51,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:189",IYS2022-TINRO-3-10-Trawl-58-52,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:190",IYS2022-TINRO-3-10-Trawl-58-53,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:191",IYS2022-TINRO-3-10-Trawl-58-54,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:192",IYS2022-TINRO-3-10-Trawl-58-55,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:193",IYS2022-TINRO-3-10-Trawl-58-56,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:194",IYS2022-TINRO-3-10-Trawl-58-57,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:195",IYS2022-TINRO-3-10-Trawl-58-58,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:196",IYS2022-TINRO-3-10-Trawl-58-59,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:197",IYS2022-TINRO-3-10-Trawl-58-60,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:198",IYS2022-TINRO-3-10-Trawl-58-63,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:199",IYS2022-TINRO-3-10-Trawl-58-64,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:200",IYS2022-TINRO-3-10-Trawl-58-65,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:201",IYS2022-TINRO-3-10-Trawl-58-66,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:202",IYS2022-TINRO-3-10-Trawl-58-67,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:203",IYS2022-TINRO-3-10-Trawl-58-69,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:204",IYS2022-TINRO-3-10-Trawl-58-70,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:205",IYS2022-TINRO-3-10-Trawl-58-71,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:206",IYS2022-TINRO-3-10-Trawl-58-72,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:207",IYS2022-TINRO-3-10-Trawl-58-73,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:208",IYS2022-TINRO-3-10-Trawl-58-74,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:209",IYS2022-TINRO-3-10-Trawl-58-75,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:210",IYS2022-TINRO-3-10-Trawl-58-76,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:211",IYS2022-TINRO-3-10-Trawl-58-77,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:212",IYS2022-TINRO-3-10-Trawl-58-78,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:213",IYS2022-TINRO-3-10-Trawl-58-80,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:214",IYS2022-TINRO-3-10-Trawl-58-81,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:215",IYS2022-TINRO-3-10-Trawl-58-82,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:216",IYS2022-TINRO-3-10-Trawl-58-83,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:217",IYS2022-TINRO-3-10-Trawl-58-84,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:218",IYS2022-TINRO-3-10-Trawl-59,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:219",IYS2022-TINRO-3-10-Trawl-59-48,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:220",IYS2022-TINRO-3-10-Trawl-59-61,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:221",IYS2022-TINRO-3-10-Trawl-59-62,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:222",IYS2022-TINRO-3-10-Trawl-59-68,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:223",IYS2022-TINRO-3-10-Trawl-59-79,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:224",IYS2022-TINRO-3-10-Trawl-59-630,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:225",IYS2022-TINRO-3-10-Trawl-60,is a subset of,NA
IYS2022-TINRO-3-10-Trawl,"NA:rr:226",IYS2022-TINRO-3-10-Trawl-60-85,is a subset of,NA
